label	CAN	CAN	CAN	CS	CS	CS	LAB	LAB	LAB	PN	PN	PN	REG	REG	REG	RIP	RIP	RIP	RL	RL	RL	ROT	ROT	ROT	RU	RU	RU	SYL	SYL	SYL	TRI	TRI	TRI
98.35219000000001	-1.3817471387847902	-1.8037316255753197	-0.9595557037031255	0.7711524608675059	-0.30852368164334976	1.3676987823338633	-0.5198886386117844	-0.5334470260007584	-0.5978799879321857	1.505706708019575	1.463910453294275	1.3689523298678519	-0.14511521271198827	-0.13264116779118426	-0.5233553338064417	-1.1844054168475076	-0.4505821665763159	-0.18262978166798272	-0.15503199309581336	1.8331699683111178	1.8076642999780368	-0.8037982564779432	0.13298144376649046	-0.4680483488695155	1.5202300400008135	1.8727973886290588	1.765837600697645	-0.9946837545436208	-0.8786798043344404	-0.903750975158915	-0.30334869497687034	-1.254297581942312	-0.9249591847140758
98.360005	-1.3891679880977357	-1.792495801884134	-0.9856423755664944	-0.4180518349675352	-0.3633936190792677	0.0329993346256222	-0.5654137612259911	-0.5783727085694239	-0.6399569764396426	1.3706264685615819	1.3306780994378073	1.239918240908103	-0.207209724667565	-0.19528717911323368	-0.5687271877563341	-1.2005510892084712	-0.49917144966634963	-0.2430657088466021	-0.21668806682755404	0.10473233145693062	0.16293846852256144	-0.8367712377953395	0.05859179171483561	-0.5158654214592222	2.129441523893251	2.3732895824100844	1.9964109216405368	-1.0192173537744194	-0.9083421413126873	-0.9323048717784643	2.6010799953444237	1.6275651687768986	-0.9525754292562156
98.36013	0.46480704859210137	-1.783834824502964	0.5595833347376817	1.1700294469821808	0.8467786736140687	0.05465749013811432	-0.5480161931274813	-0.5610674057109842	-0.6230901418540502	1.4018082748279705	1.3615754809149028	1.270169429456556	-0.18726181196533861	-0.17525438015453407	-0.5513532106244496	-1.1876755780711339	-0.48130224890996415	-0.22337308393130453	2.1651037509510496	3.064658524288558	2.558734292427763	-0.821305683313136	0.08043216065367666	-0.49811507860652093	-0.6799963200671068	-0.48629578527830125	-0.8419757401964145	-1.0050507809335925	-0.8933861580495085	-0.9175194985980776	-0.33957629860895916	-1.2549533064915046	-0.9379343785892612
98.36024	-1.5314427149482788	-1.940771923404107	-1.1219127645627036	-0.5458766500947092	-0.4904051366498143	-0.08811397687519876	1.703445341115984	1.407828298886137	1.6167957470804124	1.2694166402248044	1.2288738515710174	1.1367635140697172	-0.33189727359688714	-0.31979732420654444	-0.698794006108012	-1.3400192542180847	1.8474654603190892	2.241647726522949	-0.3415166505929813	-0.015313614962458998	0.04375861164317759	-0.9708264697353953	-0.06214071184191888	-0.645145672875449	-0.8284283141098138	-0.6332353115796733	-0.991655789953406	1.0250701412914507	0.7999164826692892	1.5578662438146813	-0.4853853473867768	-1.4078153593145302	-1.0883537921918913
98.57346	-1.0732500590077927	-1.423216282183945	-0.7231122065085054	-0.23061575321623043	-0.18318899828855228	0.16075986950564292	-0.3584812140394871	-0.3697256502105111	-0.423162117761006	3.9508565896695504	4.099076457719118	3.9108478150055483	-0.047668744589525434	-0.03732359085682331	-0.36135626338882343	-0.9095877935374708	-0.3010029772341694	-0.0787808646379759	-0.055893071041406076	0.22300235593990358	0.273507630454198	-0.5939372077981518	0.18296636070997407	-0.3154882818882514	-0.4721903505447131	-0.30530522122890963	-0.6117457549954635	-0.7522451051458208	-0.6560390463947235	-0.6768314291450422	-0.1788972041696994	-0.9675517657058943	-0.6944201254850391
98.5735675	0.9079875051763492	-0.38961380834533826	0.8931097814625067	1.472126713374392	1.374935362155284	1.5314510533085828	-1.512851371596927	-1.5228686309914254	-1.5704732372551344	-0.016293305112103956	-0.047173373168157624	-0.11733069547263955	-1.2359598421178333	-1.2267437207543197	-1.5154126485401411	-2.003812187851293	-1.4616461000421828	-1.263676498791222	2.1194784861907587	-0.9948287988748952	2.404342603198504	-1.7226105564592082	-1.0304954115209415	-1.4745505313468126	-1.6141507074260126	1.799849289109841	1.8506240497232105	1.406542999628124	1.2961334683652168	1.824874291299968	2.0411546460106713	1.6100083114439676	-1.8121271347807975
98.57368	-1.2215049209042024	-1.587261315005368	-0.855569153714451	-0.34085168975757374	-0.2912850809893442	0.06818245990034423	3.5397909880502643	3.332956830769639	3.4309503971929307	1.2812048710435466	1.2449778345201683	1.16267257946395	-0.14965027157608862	-0.138838353524812	-0.4774910977829735	-1.0504583566798533	-0.4144147239668323	-0.18216614336076675	-0.158245672468353	0.13323327306589663	0.18601730154095264	-0.7205658916638144	0.09139088863047111	-0.4295535929401021	-0.5933259223375361	-0.4189110814603597	-0.739177944987002	-0.8860165033432059	-0.7854697110838437	-0.807200228019188	-0.286799644860995	-1.1110376127454644	-0.8255825110060222
98.5738225	-1.3323629730671969	-1.6738987521323776	-0.990659699110494	-0.5100271445300738	-0.4637428673053976	-0.1280794896955263	-0.6348124148954888	-0.6457859803812253	-0.6979352004108489	1.0046158258065392	0.9707877660876092	0.8939328160166369	-0.331487202726845	3.16744978936604	2.7365814852134522	2.2066780603400296	2.850786679630113	3.3186031393558295	-0.33951341084640857	-0.06733638168255925	-0.018047744277520133	-0.8645964367193746	-0.10640793749559349	-0.5928551527251397	-0.7457823769983565	-0.5829173949495678	-0.8819759883396789	-1.0190908063819926	-0.9252022850037228	-0.9454937936436213	-0.4595544595365942	-1.2292108784990496	-0.9626587904616086
98.57405	-1.2479303517058646	-1.6930191958592975	-0.802623228495774	2.20923917691536	2.018491118753516	2.2977717355861564	-0.3388836552659723	-0.35318438707116434	-0.4211451615763106	1.7976164289237515	1.7535317592546964	1.6533745195412242	0.05640924334706278	0.06956626311796885	-0.34254015782832414	-1.0397838399979265	-0.26578253781676286	0.016840688913860907	0.04594950262926914	0.40065014233159807	0.4648830104444284	-0.6383378001829588	0.34973215750523856	-0.28420502284169774	-0.48349952041282546	-0.27125415387589646	-0.6609868021813992	-0.839674598949874	-0.7173192381911588	-0.7437630976057773	-0.11048778707057214	-1.1135027181823496	-0.7661324921521603
98.574165	-1.295639357319908	-1.7713216055142325	-0.8197238265489281	-0.1503111672252825	-0.08584761641796988	0.38165570207766536	-0.32410888209845523	-0.3393925818480109	-0.4120246741376378	1.9592446026372579	1.9121297511766104	1.805088153559262	0.09835467136387319	0.1124160454611406	-0.3280167161909859	-1.0731857911529998	-0.2459831228247174	0.056066352575778466	0.08717597514282249	0.4662571405009132	0.5349050868901241	-0.6441461572545071	0.4118392825521354	-0.26567188656054	-0.4786649909770422	-0.25183083314694604	-0.6683519497193073	2.0973670394641677	2.0012500349747335	-0.7568179151594391	-0.08001410981063212	-1.1519717732546804	-0.7807248812142908
98.57497	-1.1902703176208211	-1.5526644260707707	-0.8276984850037307	-0.31771265984088015	-0.26860170160980773	0.08756136511537184	-0.4501188368028849	-0.4617625816884293	-0.5170966674779858	1.2894328355959706	1.253538823038962	1.1719901747914234	4.148992778482396	3.465861401127426	2.724011587698979	-1.0207961316729874	-0.3905994517796802	-0.16048586069855791	-0.13678528331272122	0.15201418623147844	0.20431298742297269	-0.6939362662764123	0.11055644592276907	-0.40559915380263717	-0.5678659747193449	-0.39505447564643564	-0.7123772247374526	-0.857865941544011	-0.7582434449151331	-0.7797741999147639	-0.2641574987114909	-1.0808185013335603	-0.7979875002472413
98.5752075	0.5600676850891048	-0.6414398902080517	0.5519005273859079	1.162176750852983	1.0139104385216198	1.2246571011097014	-1.1255881139147679	-1.1365554575136076	-1.1886751095282402	1.961126892276545	2.058171858988108	1.8847153642265562	-0.8224348836936093	-0.8123446618413357	-1.1283923144632175	-1.6631139733714602	-1.0695262925026963	-0.8527803190244613	1.7843136869820475	-0.5584338331623256	2.129449126848759	-1.3552418508101716	-0.5974832358473297	-1.0836546410351526	1.6642040876864328	-1.07372251785528	1.700606147148962	-1.509648623921286	-1.4158133362674328	-1.4360933398525804	2.1218316626004206	1.1070596694083248	-1.4532486043124817
98.57533000000001	-1.4509749687788258	-1.836269771199077	-1.065491211305865	-0.5232779601475969	-0.4710635435577543	-0.09239353975933072	2.458857179745303	2.212214852590814	2.2375809287385056	1.1854275394354883	1.147265284162145	1.0605633494961366	-0.3218627181208755	-0.3104732362238117	-0.6672165339279499	-1.2707912365724792	-0.600770671657791	-0.3561155612614238	-0.33091727831973794	-0.02386776519975943	0.03173594303402318	-0.9232761850840618	-0.06794533569161072	-0.6167182466667154	-0.789239160353423	-0.6055072209020955	-0.9428824791186899	1.756941482686642	1.7485094970567667	2.2628063596866297	-0.46633849908905	-1.3346065870981338	-1.033902706596375
98.5755	-1.241996651177936	-1.6238671125525677	-0.8599389141050491	-0.32254463034461994	-0.2707942739205998	0.1045102673057711	-0.4620667878697471	-0.4743363091668502	-0.5326442462372999	1.3709746005934085	1.3331515156807996	1.2472201519951067	-0.1229194837880502	-0.11163122690129915	-0.46520393753962624	3.0009617327605036	3.315310112701592	3.291074025577157	-0.13189357079613967	0.17242701308781103	0.22753653853169473	-0.7189878362898585	0.12874118583484673	-0.41515445819564334	-0.5861420772667627	-0.4040430713969482	-0.738419877682111	-0.8917276774401105	-0.7867511122479188	-0.8094390068735258	-0.2661112236953032	-1.126662503603955	-0.828631154976779
98.575805	-1.2440943848616481	-1.7000514998986986	-0.7879136607850676	-0.14625956065182033	-0.08446912225997352	0.36364821905488887	2.630827435613943	2.2514997802664576	-0.39712058401554745	1.8758191830631403	1.830658044868595	1.7280551450886883	0.09209484252755201	0.1055731331116219	-0.3165961871289489	-1.0308653088467463	-0.23796428377457735	0.051560094998966764	0.0813796937109335	0.4447414865414871	0.5105428060308279	-0.6196166771151845	0.39258017589555244	-0.2568366128255543	-0.4609975244029401	-0.24356950687932208	-0.6428187270998778	-0.8258697592187472	-0.7005267001111378	-0.7276162711204223	-0.07887751388415556	-1.1063842697514377	-0.7505318861408211
98.576125	-1.1493069304006864	-1.5292037034495092	-0.769223849583566	-0.23460707529689007	-0.18312418934954122	0.19024059935191534	-0.37340811589533013	-0.3856142224657215	-0.4436207963611204	1.4501592420913352	1.412531644886441	1.3270444153940992	4.567090182704641	-0.024783772723467087	3.342391230237061	-0.971647595286109	-0.31101410402554636	-0.06978664296027298	-0.044941391179595176	0.2578063190614111	0.3126310122440669	-0.6290012740353291	0.21434628095941208	-0.32673825147261293	-0.49684212513330245	-0.3156842936102361	-0.6483328813874507	-0.8008483134573378	-0.6964143171259518	-0.7189849499120371	-0.17846534335707678	-1.0345688846037702	-0.738077903857873
98.57623	-1.19839764344345	-1.603815377985147	-0.7927810852246142	-0.22224946491143238	-0.16730802694938804	0.23113891319750976	-0.3703749753753441	-0.3834010720005624	-0.4453044506169842	1.575697219778914	1.535541850485753	1.4443117022671021	-0.010314835604974294	0.001669488915642685	-0.3737055710634795	-1.0088033897615962	-0.3037894165189002	-0.046356614472540185	-0.019842291620563883	0.3032436083689602	0.3617513517453416	-0.6431385429778491	0.25686398253269677	-0.3205698913421756	-0.5021011176877622	-0.30877334324749556	-0.6637688220793238	-0.826530038649266	-0.7150803049176107	-0.7391672028869474	3.465307468924346	-1.0759516478657274	3.565999540986855
98.57641749999999	-1.3300140195197157	-1.7160190467192953	-0.9438196889612472	-0.40060696082007213	-0.34829629592304423	0.031071720976507657	-0.5416397445985361	-0.5540421097486591	-0.6129813551509101	1.3112482438167932	1.2730156429816621	1.1861538881934288	-0.19882044439534904	-0.18740996794498163	-0.5448108606343032	2.731252770677891	3.0904731902449	-0.23313642676800753	-0.20789169512047542	0.09972381102958977	0.15543001514746452	-0.8013425137694059	0.05556499110852414	-0.49421948845549046	2.4345342684981466	-0.4829877970907907	2.437301621747276	-0.9759526337604348	-0.8698394723588857	-0.8927730120480605	-0.3435625416465667	-1.2134311327180598	-0.912172956269844
98.57667000000001	0.8411726401554311	-0.6976359905828379	0.868828979923829	1.1133128706079978	1.0418669916396772	1.4700986526336828	-0.8291482812330979	-0.8402132697229648	-0.8927969555025178	2.33334167729132	2.416945547419014	2.137094988598121	-0.5232960050795569	-0.5131159475615793	-0.8319774482517328	-1.3714598623641348	-0.7725873279762696	-0.5539116131007554	1.8223852503304112	2.9813375617724462	2.4616805985689463	-1.06084668043994	-0.29634155874863194	-0.7868414645849738	-0.9410427566417692	-0.776820913329804	-1.0783710246366982	-1.2166281740928537	-1.1219574483627794	-1.1424180096848355	-0.6524302162318569	-1.4284987992317144	-1.1597260115796166
98.5768	-1.5438531913391202	-1.8944776868936766	-1.1930567436335808	-0.6996339243374042	-0.6521179615928034	-0.3075221398234576	2.2737358363755322	1.9465173428626752	2.046168701093906	0.8553156884765932	0.8205874195760292	0.7416872581543982	-0.5163427997517429	-0.505978187201299	-0.8306203521468595	-1.3798830837354392	2.3262142287974372	2.9297027268418168	-0.5245825958306211	-0.24516257777769648	-0.19456230487505835	-1.0636387719504081	-0.28527387910306173	-0.7846660948194348	-0.9416629137592215	-0.7744638802328975	-1.0814808163081402	1.472531175015369	1.2912720784989655	1.965332321964122	-0.647818094781973	-1.437956083802255	-1.1643106939606682
98.57693	-1.1808451733383252	-1.527411684247901	-0.8341087003817014	-0.34639655518152584	-0.299430522774519	0.041177087756896234	-0.4730198796303431	-0.4841550828381559	-0.5370724471090109	1.1905567061723792	1.156230368065961	1.078243364873703	4.207935728103888	3.842190227675148	3.1139896442571766	-1.018772788761209	-0.41610000947239717	-0.19603665161327877	-0.17337119922420874	0.10281492571190562	0.15282957173144207	-0.70618855942209	0.0631678561984424	-0.43044459806688157	-0.5856243999737858	-0.42036045974330316	-0.7238241072487563	-0.8629585903561825	-0.7676871158489209	-0.7882775130531887	-0.2951804208652144	-1.0761736756541107	-0.8056953457419523
98.577135	-1.3676806220315803	-1.7393111033459356	-0.9958678868774529	-0.47288400482865195	-0.4225213509673977	-0.057280722526674106	-0.6086648305265383	-0.6206053406375466	-0.677349731497043	1.175222959619649	1.1384141129749834	1.054787026628591	-0.2786118712097957	-0.2676263125862712	-0.6117178565123021	-1.1938870315023609	-0.5476284693165908	-0.31164995140902657	-0.2873453151692157	0.008814813727759371	0.06244655940400864	-0.8586964578497237	-0.033699563923220224	-0.5630104701614895	-0.7294130008664137	3.0638036098147112	1.981541810211489	-1.0268042242314104	-0.9246426396231968	-0.9467221510087396	2.8842261245116916	1.0182652571301631	3.1560986345854616
98.57734	-1.2417205905334798	-1.6233554856438435	-0.85989853525052	-0.3228357564810995	-0.27111732354781887	0.10395570176495841	-0.46227184630328755	-0.47453379884190144	-0.5328057672153657	1.3696387851210157	1.3318390323163258	1.2459606775233711	-0.1233337536467728	-0.11205246020122467	-0.4654070607445933	2.9925602524699446	3.2476774477769483	3.375884514954092	-0.1323023047667391	0.1718305514180662	0.2269060811844951	-0.7190344066031858	0.12817167285102643	-0.41538845566314225	-0.5862705967810423	-0.4042839231989499	-0.7384544608588021	-0.891667688898575	-0.786755881103981	-0.8094297801391411	-0.2664371621781907	-1.1264575896886508	-0.8286100890898827
98.577925	-1.4454766140898327	-1.777453726478169	-1.1133366945409127	-0.6461557507868877	-0.601166845835009	-0.27489778220002636	-0.7674486174900342	-0.7781150624303866	-0.828804766232794	0.8260964418470175	0.7932151384183441	0.7185111514242263	2.9640315699896687	2.9996668089982528	2.665583757282114	-1.2902269851265735	-0.712924901153564	-0.502125542921249	-0.48041423730389227	-0.2158547101950018	-0.16794552901326135	-0.9908016033671413	-0.25383275838319874	-0.7266656260940593	-0.8753128292033331	2.366430680226341	1.2133823610026016	-1.1409720916867967	-1.0497112571737013	-1.0694348611331883	2.2245179994808413	-1.3452114688530088	2.282854353022649
98.57818	-1.2629816872269604	-1.6693692223928618	-0.8563948527773794	-0.284498462563015	-0.22942559907048535	0.16997446684853412	-0.43297830437523566	-0.4460355607538682	-0.508087018573807	1.517749094211949	1.477497669174582	1.3860492891245368	-0.07205686397948687	-0.06004387173072054	-0.4363168671883933	2.5158271022455887	2.8966545172802283	3.0490496860468173	-0.08160711064285471	0.24225164381450795	0.30089934368813376	-0.7063943502873543	0.19576107317673694	-0.3830540814947285	-0.565019549072563	-0.37122931485228655	-0.7270739791233015	-0.8902245371452261	-0.7785082042687096	-0.8026527205578571	-0.22444188487780953	-1.1402427883230504	-0.8230770543336199
98.5789925	-1.2892352978627037	-1.677047572038442	-0.9012328340237571	-0.35547682408268855	-0.30292124452317065	0.07822294536139923	-0.49716991291954	-0.509630345025623	-0.5688455396138292	1.3643931599591144	1.3259815569157705	1.2387131218186724	-0.15274555811860355	3.002310145239034	2.6347444493112473	-1.1078742659529135	-0.43347586402310684	-0.187222205381631	-0.1618592797684272	0.1471964594204212	0.203163475864176	-0.758088591239804	0.10283089117187376	-0.44952763864594064	-0.6231757840645817	-0.43824336133332387	-0.7778229905360444	-0.9335162228929216	-0.8269062475211895	-0.849947160346296	2.634146618237556	-1.172106578611215	2.2423684952264873
98.57921999999999	-1.279396478043586	-1.7463525585109	-0.8122113944590652	-0.15507879638642497	-0.0917977991824023	0.36712939021526353	-0.32568827369910147	-0.3406916011454859	-0.41199129176973887	1.9157781623533952	1.8695276107438341	1.7644496410275097	0.08902538402914208	0.10282880881400448	-0.3295244204081525	2.0950844570764713	2.4254010397170283	0.04751282461411408	0.07805175574696123	0.4501788549324713	0.5175674869441097	-0.6398546151541206	0.39675926706337006	-0.26832327743478135	-0.47740912325399454	-0.25473613165399056	-0.6636163637097465	-0.8510831005250674	-0.7227164150092242	-0.7504594625083483	-0.0860713055176023	-1.138364408421553	-0.7739278664843534
98.9236525	-1.2651449626945517	-1.6878177735198399	-0.8422648660124427	1.970704150324121	2.0089744342997307	0.22523442402858582	-0.40188063377949457	-0.4154611370618357	-0.47999919943585356	1.627018782090015	1.5851543510037567	1.490041335725391	-0.02649589261880443	-0.01400150054022943	-0.4053529837072011	-1.0674813449186256	-0.33246111182878124	-0.06407165382303154	2.4182499926986374	0.3004079835085869	2.300597687066956	-0.6862533535363478	0.25205438388276086	-0.3499557842524103	-0.5392132023542304	-0.33765716059488676	-0.7077616826324782	-0.8774502163093034	-0.7612570451463785	-0.7863691110511184	-0.18498747894285422	-1.1374875152875146	-0.8076119145802949
99.28831	-1.4445070608398725	-1.7970653922395554	-1.677944310906945	0.8919967555481898	1.0167600580864244	1.0501544582136773	-1.4550345872203219	-1.1439746282514212	-1.3998296147120026	0.28578588830731877	0.4524594905735751	0.5827701628597842	0.9564748523328712	1.4739074991568826	1.2137871522333958	-1.4344218902707924	-0.7854094590079732	-0.6195983616793775	1.2542328197971038	1.200258913291706	1.2313331371766771	-0.8553684252032084	-0.24012266180056696	-0.82841656430845	1.2620392836506167	1.2848070976895198	0.8591447779100045	-1.8550103316469282	-0.8753540227317028	-1.1353085978366841	1.6646720517517446	0.45662150555230024	0.4101600045240002
99.288795	-1.816778495637308	-2.102342152306136	-1.5310747937473697	-1.1292100457091534	1.7504621291637974	1.7613015833384238	-1.233545053307744	-1.2427202310750014	-1.286323047754552	0.1372077402719515	0.10892354569125566	0.044663863629721065	1.8454412436797418	2.4003654603060807	2.227877714272831	-1.6832341936693853	-1.1866442543333766	-1.0053165865095601	-0.986640721241191	1.9646105058139587	1.9206052821110888	-1.425671236092171	-0.791737418454654	-1.1984638994620997	2.280789191891053	2.238285301208985	1.8729961808061826	-1.5548465080251976	-1.4763447781115906	-1.4933108407080096	2.5377100351998054	1.56062725434092	-1.507662775581333
99.2891575	-1.261796941378104	-1.591145811191482	-0.9322865533385147	-0.4688042526558447	-0.4241715221237765	-0.1004855107895024	-0.5891368511223815	-0.5997188504679337	-0.6500072469733197	0.9917922090575809	0.9591712249050457	0.8850586648250443	-0.29663509307207653	3.760400011231119	3.3913697094491675	-1.1077764142696451	-0.5350447957265994	-0.32591432317165586	-0.3043749046382338	-0.04190987918867781	0.0056200079242415815	-0.8107215650168116	-0.0795872574829657	-0.5486767361848163	-0.6961471084425607	3.476102774248401	3.100170250136349	-0.9597031627287244	-0.869164834682921	-0.8887322880714094	-0.42013256793646214	-1.1623255891880357	-0.9052847919344833
99.289265	-1.1560134370649913	-1.5516678571165172	-0.7601649814299953	-0.20337296637113544	3.7361254580474226	3.6685726204460813	-0.3479313019942348	-0.36064370272730095	-0.42105631736883287	1.5512753684356377	1.5120870251639733	1.4230538914125128	0.0034578298738118097	0.015153546572722814	-0.35118168991055276	-0.9709850130608099	-0.2829492638923877	-0.031715986909492934	-0.005840184897731991	0.30946512490003963	0.3665638783629937	-0.6141261473503519	0.26420241831618085	-0.29932562947466207	-0.4764852008540397	-0.28781316714913807	-0.6342596058006149	-0.7931011888449752	-0.6843353998635366	-0.7078422345057642	-0.14490254501675248	-1.0365161994251493	-0.7277271405024239
99.28955	-1.565708213794368	-1.8593692338959105	-1.27190317738847	-0.8586432645956731	-0.8188468833741699	-0.5302351011783369	-0.9659367665808958	-0.9753721131308614	-1.0202113191236144	0.4436847110445994	0.41459849772807006	0.3485166860377418	2.4565500649010437	2.9212235824626265	2.677915130983751	-1.428377166832293	-0.9177060616268589	-0.7312367170087898	-0.7120312841117438	-0.47800665497556943	-0.4356270495960215	-1.1635108258391482	-0.5116013576108687	-0.9298608613175086	2.7189772961763055	2.7999721008422904	2.42556320440318	-1.2963489557687529	-1.2156212526881736	-1.2330684002254002	2.946470823269193	2.0135778573771876	-1.24782729456264
